sky130_fd_pr__rf_nfet_01v8_lvt_aF08W3p00L0p15	DRAIN:? GATE:? SOURCE:? SUBSTRATE:?
Name	Formula	nd	ng	ns	nb	mname	w	l	m
M1	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M2	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M3	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M4	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M5	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M6	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M7	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
M8	MOSFET	DRAIN	GATE	SOURCE	SUBSTRATE	model_use_only	3.0	0.15	1
